"0","library(tidyverse)"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","â”€â”€ [1mAttaching packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 1.3.2 â”€â”€"
"2","[32mâœ”[39m [34mggplot2[39m 3.3.6      [32mâœ”[39m [34mpurrr  [39m 0.3.4 
[32mâœ”[39m [34mtibble [39m 3.1.8      [32mâœ”[39m [34mdplyr  [39m 1.0.10
[32mâœ”[39m [34mtidyr  [39m 1.2.0      [32mâœ”[39m [34mstringr[39m 1.4.1 
[32mâœ”[39m [34mreadr  [39m 2.1.2      [32mâœ”[39m [34mforcats[39m 0.5.2 "
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mtidyr[39m::[32mexpand()[39m masks [34mMatrix[39m::expand()
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()
[31mâœ–[39m [34mtidyr[39m::[32mpack()[39m   masks [34mMatrix[39m::pack()
[31mâœ–[39m [34mtidyr[39m::[32munpack()[39m masks [34mMatrix[39m::unpack()"
"0","library(cluster)"
"0","library(sf)"
"2","Linking to GEOS 3.10.2, GDAL 3.4.2, PROJ 8.2.1; sf_use_s2() is TRUE
"
"0","library(factoextra)"
"2","Welcome! Want to learn more? See two factoextra-related books at https://goo.gl/ve3WBa
"
"0","library(gridExtra)"
"2","
Attaching package: â€˜gridExtraâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    combine

"
"0","library(kableExtra)"
"2","
Attaching package: â€˜kableExtraâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    group_rows

"
"0","library(stringr)"
"0","library(tidytext)"
"0","library(yardstick)"
"2","For binary classification, the first factor level is assumed to be the event.
Use the argument `event_level = ""second""` to alter this as needed.
"
"2","
Attaching package: â€˜yardstickâ€™

"
"2","The following object is masked from â€˜package:readrâ€™:

    spec

"
"0","library(rsample)"
"0","library(glmnet)"
"2","Loaded glmnet 4.1-4
"
"0","library(broom)"
